object_name,label_relevance,measurement_name,measurement_value,measurement_units,source_title,source_year,source_table,source_field,evidence_class,direct_or_proxy,usable_as_tier_a_target_label,claim_boundary
DDO161,Vrot/sigma,outer_velocity_uncertainty,1.31,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,errV,same_object_sparc_rotmod_rotation_curve_context,rotation_curve_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
DDO161,rotation_curve_extent,outer_radius,13.37,kpc,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Rad,same_object_sparc_rotmod_rotation_curve_context,rotation_curve_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
DDO161,baryonic_component_context,outer_gas_velocity_component,27.81,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vgas,same_object_sparc_rotmod_rotation_curve_context,baryonic_component_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
DDO161,baryonic_component_context,outer_disk_velocity_component,13.59,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vdisk,same_object_sparc_rotmod_rotation_curve_context,baryonic_component_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
DDO161,baryonic_component_context,outer_bulge_velocity_component,0.0,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vbul,same_object_sparc_rotmod_rotation_curve_context,baryonic_component_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
DDO161,surface_brightness_context,outer_disk_surface_brightness,0.0,L/pc^2,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,SBdisk,same_object_sparc_rotmod_rotation_curve_context,surface_brightness_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
DDO161,surface_brightness_context,outer_bulge_surface_brightness,0.0,L/pc^2,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,SBbul,same_object_sparc_rotmod_rotation_curve_context,surface_brightness_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F563-1,source_metadata,rotmod_distance,48.9,Mpc,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Distance,same_object_sparc_rotmod_rotation_curve_context,source_metadata_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F563-1,Vrot/sigma,outer_observed_rotation_velocity,106.0,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vobs,same_object_sparc_rotmod_rotation_curve_context,rotation_curve_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F563-1,Vrot/sigma,outer_velocity_uncertainty,10.7,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,errV,same_object_sparc_rotmod_rotation_curve_context,rotation_curve_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F563-1,rotation_curve_extent,outer_radius,20.1,kpc,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Rad,same_object_sparc_rotmod_rotation_curve_context,rotation_curve_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F563-1,baryonic_component_context,outer_gas_velocity_component,35.34,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vgas,same_object_sparc_rotmod_rotation_curve_context,baryonic_component_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F563-1,baryonic_component_context,outer_disk_velocity_component,22.07,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vdisk,same_object_sparc_rotmod_rotation_curve_context,baryonic_component_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F563-1,baryonic_component_context,outer_bulge_velocity_component,0.0,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vbul,same_object_sparc_rotmod_rotation_curve_context,baryonic_component_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F563-1,surface_brightness_context,outer_disk_surface_brightness,0.0,L/pc^2,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,SBdisk,same_object_sparc_rotmod_rotation_curve_context,surface_brightness_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F563-1,surface_brightness_context,outer_bulge_surface_brightness,0.0,L/pc^2,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,SBbul,same_object_sparc_rotmod_rotation_curve_context,surface_brightness_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F563-V2,source_metadata,rotmod_distance,59.7,Mpc,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Distance,same_object_sparc_rotmod_rotation_curve_context,source_metadata_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F563-V2,Vrot/sigma,outer_observed_rotation_velocity,118.0,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vobs,same_object_sparc_rotmod_rotation_curve_context,rotation_curve_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F563-V2,Vrot/sigma,outer_velocity_uncertainty,40.3,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,errV,same_object_sparc_rotmod_rotation_curve_context,rotation_curve_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F563-V2,rotation_curve_extent,outer_radius,10.47,kpc,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Rad,same_object_sparc_rotmod_rotation_curve_context,rotation_curve_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F563-V2,baryonic_component_context,outer_gas_velocity_component,39.57,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vgas,same_object_sparc_rotmod_rotation_curve_context,baryonic_component_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F563-V2,baryonic_component_context,outer_disk_velocity_component,37.78,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vdisk,same_object_sparc_rotmod_rotation_curve_context,baryonic_component_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F563-V2,baryonic_component_context,outer_bulge_velocity_component,0.0,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vbul,same_object_sparc_rotmod_rotation_curve_context,baryonic_component_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F563-V2,surface_brightness_context,outer_disk_surface_brightness,1.24,L/pc^2,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,SBdisk,same_object_sparc_rotmod_rotation_curve_context,surface_brightness_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F563-V2,surface_brightness_context,outer_bulge_surface_brightness,0.0,L/pc^2,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,SBbul,same_object_sparc_rotmod_rotation_curve_context,surface_brightness_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F568-V1,source_metadata,rotmod_distance,80.6,Mpc,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Distance,same_object_sparc_rotmod_rotation_curve_context,source_metadata_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F568-V1,Vrot/sigma,outer_observed_rotation_velocity,118.0,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vobs,same_object_sparc_rotmod_rotation_curve_context,rotation_curve_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F568-V1,Vrot/sigma,outer_velocity_uncertainty,14.6,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,errV,same_object_sparc_rotmod_rotation_curve_context,rotation_curve_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F568-V1,rotation_curve_extent,outer_radius,17.63,kpc,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Rad,same_object_sparc_rotmod_rotation_curve_context,rotation_curve_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F568-V1,baryonic_component_context,outer_gas_velocity_component,36.03,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vgas,same_object_sparc_rotmod_rotation_curve_context,baryonic_component_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F568-V1,baryonic_component_context,outer_disk_velocity_component,33.12,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vdisk,same_object_sparc_rotmod_rotation_curve_context,baryonic_component_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F568-V1,baryonic_component_context,outer_bulge_velocity_component,0.0,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vbul,same_object_sparc_rotmod_rotation_curve_context,baryonic_component_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F568-V1,surface_brightness_context,outer_disk_surface_brightness,0.0,L/pc^2,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,SBdisk,same_object_sparc_rotmod_rotation_curve_context,surface_brightness_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F568-V1,surface_brightness_context,outer_bulge_surface_brightness,0.0,L/pc^2,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,SBbul,same_object_sparc_rotmod_rotation_curve_context,surface_brightness_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F583-1,source_metadata,rotmod_distance,35.4,Mpc,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Distance,same_object_sparc_rotmod_rotation_curve_context,source_metadata_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F583-1,Vrot/sigma,outer_observed_rotation_velocity,85.8,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vobs,same_object_sparc_rotmod_rotation_curve_context,rotation_curve_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F583-1,Vrot/sigma,outer_velocity_uncertainty,8.6,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,errV,same_object_sparc_rotmod_rotation_curve_context,rotation_curve_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F583-1,rotation_curve_extent,outer_radius,16.26,kpc,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Rad,same_object_sparc_rotmod_rotation_curve_context,rotation_curve_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F583-1,baryonic_component_context,outer_gas_velocity_component,39.55,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vgas,same_object_sparc_rotmod_rotation_curve_context,baryonic_component_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F583-1,baryonic_component_context,outer_disk_velocity_component,17.09,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vdisk,same_object_sparc_rotmod_rotation_curve_context,baryonic_component_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F583-1,baryonic_component_context,outer_bulge_velocity_component,0.0,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vbul,same_object_sparc_rotmod_rotation_curve_context,baryonic_component_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F583-1,surface_brightness_context,outer_disk_surface_brightness,0.0,L/pc^2,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,SBdisk,same_object_sparc_rotmod_rotation_curve_context,surface_brightness_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
F583-1,surface_brightness_context,outer_bulge_surface_brightness,0.0,L/pc^2,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,SBbul,same_object_sparc_rotmod_rotation_curve_context,surface_brightness_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
NGC0100,source_metadata,rotmod_distance,13.5,Mpc,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Distance,same_object_sparc_rotmod_rotation_curve_context,source_metadata_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
NGC0100,Vrot/sigma,outer_observed_rotation_velocity,91.2,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vobs,same_object_sparc_rotmod_rotation_curve_context,rotation_curve_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
NGC0100,Vrot/sigma,outer_velocity_uncertainty,13.7,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,errV,same_object_sparc_rotmod_rotation_curve_context,rotation_curve_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
NGC0100,rotation_curve_extent,outer_radius,9.62,kpc,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Rad,same_object_sparc_rotmod_rotation_curve_context,rotation_curve_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
NGC0100,baryonic_component_context,outer_gas_velocity_component,21.63,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vgas,same_object_sparc_rotmod_rotation_curve_context,baryonic_component_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
NGC0100,baryonic_component_context,outer_disk_velocity_component,40.12,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vdisk,same_object_sparc_rotmod_rotation_curve_context,baryonic_component_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
NGC0100,baryonic_component_context,outer_bulge_velocity_component,0.0,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vbul,same_object_sparc_rotmod_rotation_curve_context,baryonic_component_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
NGC0100,surface_brightness_context,outer_disk_surface_brightness,0.83,L/pc^2,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,SBdisk,same_object_sparc_rotmod_rotation_curve_context,surface_brightness_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
NGC0100,surface_brightness_context,outer_bulge_surface_brightness,0.0,L/pc^2,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,SBbul,same_object_sparc_rotmod_rotation_curve_context,surface_brightness_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
NGC1003,source_metadata,rotmod_distance,11.4,Mpc,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Distance,same_object_sparc_rotmod_rotation_curve_context,source_metadata_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
NGC1003,Vrot/sigma,outer_observed_rotation_velocity,115.0,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vobs,same_object_sparc_rotmod_rotation_curve_context,rotation_curve_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
NGC1003,Vrot/sigma,outer_velocity_uncertainty,1.6,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,errV,same_object_sparc_rotmod_rotation_curve_context,rotation_curve_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
NGC1003,rotation_curve_extent,outer_radius,30.24,kpc,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Rad,same_object_sparc_rotmod_rotation_curve_context,rotation_curve_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
NGC1003,baryonic_component_context,outer_gas_velocity_component,37.45,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vgas,same_object_sparc_rotmod_rotation_curve_context,baryonic_component_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
NGC1003,baryonic_component_context,outer_disk_velocity_component,31.33,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vdisk,same_object_sparc_rotmod_rotation_curve_context,baryonic_component_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
NGC1003,baryonic_component_context,outer_bulge_velocity_component,0.0,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vbul,same_object_sparc_rotmod_rotation_curve_context,baryonic_component_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
NGC1003,surface_brightness_context,outer_disk_surface_brightness,0.0,L/pc^2,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,SBdisk,same_object_sparc_rotmod_rotation_curve_context,surface_brightness_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
NGC1003,surface_brightness_context,outer_bulge_surface_brightness,0.0,L/pc^2,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,SBbul,same_object_sparc_rotmod_rotation_curve_context,surface_brightness_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
NGC3109,source_metadata,rotmod_distance,1.33,Mpc,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Distance,same_object_sparc_rotmod_rotation_curve_context,source_metadata_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
NGC3109,Vrot/sigma,outer_observed_rotation_velocity,67.3,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,Vobs,same_object_sparc_rotmod_rotation_curve_context,rotation_curve_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
NGC3109,Vrot/sigma,outer_velocity_uncertainty,3.0,km/s,SPARC Rotmod LTG resolved rotation-curve archive,2016,data/external/m30_web_probe/Rotmod_LTG.zip,errV,same_object_sparc_rotmod_rotation_curve_context,rotation_curve_context_not_target_label,False,resolved rotation-curve context only; not a direct target label for M62/M63 dynamical organization families
