object_name,source_type,m40_stratum,taxonomy_stage,phase_region,stable_activation_score,boundary_distance,quarantine_flag,testability_class,boundary_explanation,f_star,f_gas,log10_Sigma_b,RHI_Rd,rotation_coherence,nearest_boundary_rank
NGC3109,direct_sparc_m36_m41,clean_juvenile_failed_candidates,juvenile_forming,transition,0.39757520997335155,0.10242479002664845,False,testable_direct,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.1326205548187747,0.8673794451812253,7.679731828746212,3.846153846153846,1.0,18
NGC3741,direct_sparc_m36_m41,clean_juvenile_failed_candidates,juvenile_forming,transition,0.39654674937106493,0.10345325062893507,False,testable_direct,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.0546746856205576,0.9453253143794424,9.008101881468578,21.0,1.0,19
UGC00731,direct_sparc_m36_m41,clean_juvenile_failed_candidates,juvenile_forming,transition,0.39652827445480926,0.10347172554519074,False,testable_direct,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.0629676272316467,0.9370323727683532,7.887419657901373,5.030434782608697,1.0,20
UGC06983,direct_sparc_m36_m41,mature_controls,mature_or_control,activated_mature,0.6068433401978586,0.10684334019785857,False,testable_direct,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.4016612308210174,0.5983387691789827,8.008032110383153,5.006230529595015,1.0,21
F568-V1,direct_sparc_m36_m41,measurement_contaminated_candidates,juvenile_forming,measurement_limited,0.38386447570510185,0.11613552429489815,False,measurement_limited,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.3659915836288376,0.6340084163711625,8.010260757011247,5.045614035087719,0.68,22
UGC08550,direct_sparc_m36_m41,measurement_contaminated_candidates,juvenile_forming,measurement_limited,0.3809611095135692,0.11903889048643079,False,measurement_limited,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.2739128786442734,0.7260871213557266,8.617650499095362,12.42222222222222,0.84,23
F574-1,direct_sparc_m36_m41,mature_controls,mature_or_control,activated_mature,0.6204870613936224,0.12048706139362242,False,testable_direct,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.4108519726174104,0.5891480273825895,7.803813527033311,3.630044843049328,1.0,24
10498-12701,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,25
10838-6103,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,26
11022-12702,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,27
11751-12702,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,28
11824-12702,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,29
11941-9101,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,30
12700-12701,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,31
8139-3703,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,32
8553-12703,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,33
8598-12704,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,34
8611-6104,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,35
8617-12705,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,36
8619-12704,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,37
8619-12705,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,38
8655-12703,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,39
8977-12704,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,40
8982-12702,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,41
9001-12704,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,42
9091-6103,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,43
9894-9102,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,44
DDO161,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,45
GASS101026,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,46
GASS102001,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,47
GASS108119,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,48
GASS109080,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,49
GASS110082,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,50
GASS111054,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,51
GASS112113,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,52
GASS122005,M17_analog_synthesis,external_proxy_rows,juvenile_forming,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,53
M17_analog_synthesis:UGC07125,M17_analog_synthesis,external_proxy_rows,failed_stalled,failed_stalled,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,54
NGC2403,THINGS,external_proxy_rows,disturbed_or_measurement_contaminated,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,55
NGC2841,THINGS,external_proxy_rows,disturbed_or_measurement_contaminated,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,56
NGC2903,THINGS,external_proxy_rows,disturbed_or_measurement_contaminated,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,57
NGC3198,THINGS,external_proxy_rows,disturbed_or_measurement_contaminated,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,58
NGC3521,THINGS,external_proxy_rows,disturbed_or_measurement_contaminated,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,59
NGC5055,THINGS,external_proxy_rows,disturbed_or_measurement_contaminated,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,60
NGC6946,THINGS,external_proxy_rows,disturbed_or_measurement_contaminated,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,61
NGC7331,THINGS,external_proxy_rows,disturbed_or_measurement_contaminated,transition,0.626952885371316,0.126952885371316,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5,0.5,8.2,5.0,0.5,62
UGC12632,direct_sparc_m36_m41,measurement_contaminated_candidates,failed_stalled,failed_stalled,0.3676029032354028,0.1323970967645972,False,testable_direct,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.2190220941273122,0.7809779058726878,7.906948773530353,5.206611570247934,0.84,63
NGC0100,direct_sparc_m36_m41,measurement_contaminated_candidates,failed_stalled,measurement_limited,0.3651710933160962,0.1348289066839038,False,measurement_limited,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.3791024468060149,0.620897553193985,8.391288724537977,9.855421686746988,0.68,64
UGC05005,direct_sparc_m36_m41,clean_juvenile_failed_candidates,juvenile_forming,transition,0.360073458814756,0.139926541185244,False,testable_direct,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.3325929759608286,0.6674070240391713,7.981360962953233,6.753125,1.0,65
UGC06446,direct_sparc_m36_m41,clean_juvenile_failed_candidates,juvenile_forming,pre_activation,0.34093970785108263,0.15906029214891737,False,testable_direct,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.2121929323430996,0.7878070676569003,8.222443629281738,6.932885906040268,1.0,66
F571-8,direct_sparc_m36_m41,mature_controls,mature_or_control,activated_mature,0.6681784264232047,0.16817842642320469,False,testable_direct,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.6819590824550527,0.3180409175449473,7.971196478641222,6.896067415730337,1.0,67
UGC06930,direct_sparc_m36_m41,mature_controls,mature_or_control,activated_mature,0.672550197382926,0.17255019738292598,False,testable_direct,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5091657821440827,0.4908342178559173,7.953887196986764,4.253807106598985,0.75,68
UGC10310,direct_sparc_m36_m41,measurement_contaminated_candidates,disturbed_or_measurement_contaminated,measurement_limited,0.32603663399791594,0.17396336600208406,False,measurement_limited,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.3536921314166375,0.6463078685833624,8.082418498709004,5.322222222222222,0.52,69
F579-V1,direct_sparc_m36_m41,mature_controls,mature_or_control,measurement_limited,0.6743802992652516,0.17438029926525156,False,measurement_limited,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.6648821248393632,0.3351178751606368,8.096430722519624,6.2195845697329375,0.75,70
NGC2403,direct_sparc_m36_m41,mature_controls,mature_or_control,activated_mature,0.6830900411229762,0.18309004112297622,False,testable_direct,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.5412838794329377,0.4587161205670624,8.883112409462322,10.870503597122305,0.75,71
DDO161,direct_sparc_m36_m41,measurement_contaminated_candidates,failed_stalled,failed_stalled,0.3104364421692375,0.1895635578307625,False,testable_direct,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.1300587637772103,0.8699412362227897,8.352711411437879,8.762295081967213,0.84,72
F563-V2,direct_sparc_m36_m41,measurement_contaminated_candidates,juvenile_forming,measurement_limited,0.308378945575656,0.19162105442434402,False,measurement_limited,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.341041215047844,0.658958784952156,8.071860525241643,4.679012345679012,0.52,73
F583-1,direct_sparc_m36_m41,clean_juvenile_failed_candidates,juvenile_forming,pre_activation,0.30473331360934275,0.19526668639065725,False,testable_direct,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.1484680387161279,0.8515319612838721,7.97721007350196,6.63135593220339,1.0,74
UGC06614,direct_sparc_m36_m41,mature_controls,mature_or_control,activated_mature,0.6984295428307148,0.1984295428307148,False,testable_direct,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.6811008561659592,0.3188991438340408,8.747084147182726,11.88823529411765,0.75,75
NGC2841,direct_sparc_m36_m41,mature_controls,mature_or_control,activated_mature,0.6999776831582681,0.19997768315826814,False,testable_direct,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.8785671753318778,0.1214328246681222,9.109249674051874,12.395604395604394,0.75,76
NGC3521,direct_sparc_m36_m41,mature_controls,mature_or_control,activated_mature,0.70730118953066,0.20730118953066,False,testable_direct,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.8847623064308691,0.1152376935691309,9.122121223899192,7.854166666666668,0.75,77
GASS101001,xGASS_xCOLD,external_proxy_rows,failed_stalled,failed_stalled,0.2800402588077738,0.21995974119222622,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.25,0.75,8.2,5.0,0.5,78
GASS101026,xGASS_xCOLD,external_proxy_rows,juvenile_forming,pre_activation,0.2800402588077738,0.21995974119222622,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.25,0.75,8.2,5.0,0.5,79
GASS101033,xGASS_xCOLD,external_proxy_rows,failed_stalled,failed_stalled,0.2800402588077738,0.21995974119222622,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.25,0.75,8.2,5.0,0.5,80
GASS102001,xGASS_xCOLD,external_proxy_rows,juvenile_forming,pre_activation,0.2800402588077738,0.21995974119222622,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.25,0.75,8.2,5.0,0.5,81
GASS107026,xGASS_xCOLD,external_proxy_rows,juvenile_forming,pre_activation,0.2800402588077738,0.21995974119222622,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.25,0.75,8.2,5.0,0.5,82
GASS108119,xGASS_xCOLD,external_proxy_rows,juvenile_forming,pre_activation,0.2800402588077738,0.21995974119222622,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.25,0.75,8.2,5.0,0.5,83
GASS108140,xGASS_xCOLD,external_proxy_rows,juvenile_forming,pre_activation,0.2800402588077738,0.21995974119222622,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.25,0.75,8.2,5.0,0.5,84
GASS108148,xGASS_xCOLD,external_proxy_rows,failed_stalled,failed_stalled,0.2800402588077738,0.21995974119222622,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.25,0.75,8.2,5.0,0.5,85
GASS109065,xGASS_xCOLD,external_proxy_rows,juvenile_forming,pre_activation,0.2800402588077738,0.21995974119222622,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.25,0.75,8.2,5.0,0.5,86
GASS109080,xGASS_xCOLD,external_proxy_rows,juvenile_forming,pre_activation,0.2800402588077738,0.21995974119222622,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.25,0.75,8.2,5.0,0.5,87
GASS109082,xGASS_xCOLD,external_proxy_rows,failed_stalled,failed_stalled,0.2800402588077738,0.21995974119222622,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.25,0.75,8.2,5.0,0.5,88
GASS109102,xGASS_xCOLD,external_proxy_rows,juvenile_forming,pre_activation,0.2800402588077738,0.21995974119222622,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.25,0.75,8.2,5.0,0.5,89
GASS109127,xGASS_xCOLD,external_proxy_rows,failed_stalled,failed_stalled,0.2800402588077738,0.21995974119222622,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.25,0.75,8.2,5.0,0.5,90
GASS110036,xGASS_xCOLD,external_proxy_rows,juvenile_forming,pre_activation,0.2800402588077738,0.21995974119222622,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.25,0.75,8.2,5.0,0.5,91
GASS110059,xGASS_xCOLD,external_proxy_rows,failed_stalled,failed_stalled,0.2800402588077738,0.21995974119222622,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.25,0.75,8.2,5.0,0.5,92
GASS110082,xGASS_xCOLD,external_proxy_rows,juvenile_forming,pre_activation,0.2800402588077738,0.21995974119222622,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.25,0.75,8.2,5.0,0.5,93
GASS111044,xGASS_xCOLD,external_proxy_rows,juvenile_forming,pre_activation,0.2800402588077738,0.21995974119222622,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.25,0.75,8.2,5.0,0.5,94
GASS111054,xGASS_xCOLD,external_proxy_rows,juvenile_forming,pre_activation,0.2800402588077738,0.21995974119222622,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.25,0.75,8.2,5.0,0.5,95
GASS111071,xGASS_xCOLD,external_proxy_rows,failed_stalled,failed_stalled,0.2800402588077738,0.21995974119222622,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.25,0.75,8.2,5.0,0.5,96
GASS111075,xGASS_xCOLD,external_proxy_rows,juvenile_forming,pre_activation,0.2800402588077738,0.21995974119222622,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.25,0.75,8.2,5.0,0.5,97
GASS111093,xGASS_xCOLD,external_proxy_rows,juvenile_forming,pre_activation,0.2800402588077738,0.21995974119222622,False,external_proxy_no_direct_activation_target,"near transition boundary if stable_activation_score is close to the 0.5 threshold; threshold search, not generic classification",0.25,0.75,8.2,5.0,0.5,98
