dataset,branch,object_id,R_res,J_set,proxy_target,sfr_or_depletion_observable,kinematic_settling_observable,claim_boundary,A_reservoir_settling_proxy
xGASS_xCOLD,gas_depletion_reservoir,GASS3645,0.5965302491103203,0.28291289571429845,0.5965302491103203,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.43302618741020277
xGASS_xCOLD,gas_depletion_reservoir,GASS101021,0.2322064056939501,0.15876592102376486,0.2322064056939501,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.19283913239893344
xGASS_xCOLD,gas_depletion_reservoir,GASS3524,0.8113879003558719,0.3061294292797573,0.8113879003558719,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.5794188387397329
xGASS_xCOLD,gas_depletion_reservoir,GASS3666,0.5253558718861211,0.28451859276611075,0.5253558718861211,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.3988346210876137
xGASS_xCOLD,gas_depletion_reservoir,GASS101028,0.2677935943060498,0.032975071219174944,0.2677935943060498,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.10045681070814343
xGASS_xCOLD,gas_depletion_reservoir,GASS101007,0.1352313167259786,0.16604589135608178,0.1352313167259786,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.14998805721324923
xGASS_xCOLD,gas_depletion_reservoir,GASS101004,0.4826512455516014,0.21516622042504396,0.4826512455516014,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.33587261849584105
xGASS_xCOLD,gas_depletion_reservoir,GASS3777,0.5845195729537367,0.39789650326675124,0.5845195729537367,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.4908906753319904
xGASS_xCOLD,gas_depletion_reservoir,GASS101034,0.1236654804270462,0.1361490265739044,0.1236654804270462,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.1297795922991596
xGASS_xCOLD,gas_depletion_reservoir,GASS27260,0.5854092526690391,0.458102330311482,0.5854092526690391,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.5221148999415115
xGASS_xCOLD,gas_depletion_reservoir,GASS3792,0.7099644128113879,0.4790899917183461,0.7099644128113879,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.6000710565885997
xGASS_xCOLD,gas_depletion_reservoir,GASS27284,0.7633451957295374,0.42956678192024955,0.7633451957295374,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.6091508960964623
xGASS_xCOLD,gas_depletion_reservoir,GASS101037,0.1570284697508896,0.1639942657474183,0.1570284697508896,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.16048080033632714
xGASS_xCOLD,gas_depletion_reservoir,GASS3817,0.1841637010676156,0.22968523445414166,0.1841637010676156,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.20599480803157638
xGASS_xCOLD,gas_depletion_reservoir,GASS4111,0.672153024911032,0.3168171141043416,0.672153024911032,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.493687980104548
xGASS_xCOLD,gas_depletion_reservoir,GASS101031,0.2313167259786476,0.1258769530742997,0.2313167259786476,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.1723014140185257
xGASS_xCOLD,gas_depletion_reservoir,GASS101030,0.3990213523131672,0.0005035939151769463,0.3990213523131672,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.017961665597100742
xGASS_xCOLD,gas_depletion_reservoir,GASS101000,0.6970640569395019,0.08232993332143226,0.6970640569395019,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.3124105768539999
xGASS_xCOLD,gas_depletion_reservoir,GASS101022,0.5800711743772242,0.22885729432058888,0.5800711743772242,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.3903468191475015
xGASS_xCOLD,gas_depletion_reservoir,GASS4203,0.4799822064056939,0.2571779467912611,0.4799822064056939,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.36114427027898627
xGASS_xCOLD,gas_depletion_reservoir,GASS101001,0.1868327402135231,0.13567826272509004,0.1868327402135231,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.1596022006702148
xGASS_xCOLD,gas_depletion_reservoir,GASS4163,0.5925266903914591,0.2501874486772568,0.5925266903914591,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.4105732349162744
xGASS_xCOLD,gas_depletion_reservoir,GASS101026,0.0983096085409252,0.11656458974974933,0.0983096085409252,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.10709527315083478
xGASS_xCOLD,gas_depletion_reservoir,GASS4145,0.469306049822064,0.27239183784430016,0.469306049822064,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.36523225370962764
xGASS_xCOLD,gas_depletion_reservoir,GASS4216,0.4986654804270462,0.31310883662898936,0.4986654804270462,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.402398428913757
xGASS_xCOLD,gas_depletion_reservoir,GASS4134,0.7571174377224199,0.2906822835738694,0.7571174377224199,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.5305702782892175
xGASS_xCOLD,gas_depletion_reservoir,GASS4137,0.7375444839857651,0.2088958900478995,0.7375444839857651,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.4627754062734681
xGASS_xCOLD,gas_depletion_reservoir,GASS4230,0.6694839857651246,0.414940278883239,0.6694839857651246,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.545160689953808
xGASS_xCOLD,gas_depletion_reservoir,GASS3918,0.7184163701067615,0.08166432543850162,0.7184163701067615,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.3226406077770849
xGASS_xCOLD,gas_depletion_reservoir,GASS4132,0.7064056939501779,0.34775256709462493,0.7064056939501779,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.5310920843171779
xGASS_xCOLD,gas_depletion_reservoir,GASS3917,0.8932384341637011,0.18224581082180297,0.8932384341637011,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.5772574712889561
xGASS_xCOLD,gas_depletion_reservoir,GASS101033,0.2691281138790036,0.15201604456690385,0.2691281138790036,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.20440886896838178
xGASS_xCOLD,gas_depletion_reservoir,GASS3936,0.4777580071174377,0.1915930443554016,0.4777580071174377,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.3177005475529229
xGASS_xCOLD,gas_depletion_reservoir,GASS102001,0.1009786476868327,0.12317083092631036,0.1009786476868327,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.11159328119154632
xGASS_xCOLD,gas_depletion_reservoir,GASS3962,0.5338078291814947,0.39081787763036185,0.5338078291814947,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.4615215275554233
xGASS_xCOLD,gas_depletion_reservoir,GASS3971,0.5733985765124555,0.2968686129182893,0.5733985765124555,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.42965433574705614
xGASS_xCOLD,gas_depletion_reservoir,GASS3977,0.4417259786476868,0.21807529575025353,0.4417259786476868,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.31961555399700164
xGASS_xCOLD,gas_depletion_reservoir,GASS4008,0.5302491103202847,0.325791387938122,0.5302491103202847,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.42480742102791813
xGASS_xCOLD,gas_depletion_reservoir,GASS4038,0.5818505338078291,0.352093788800117,0.5818505338078291,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.4651225206696557
xGASS_xCOLD,gas_depletion_reservoir,GASS4039,0.6209964412811388,0.3314884478336334,0.6209964412811388,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.47406318189909813
xGASS_xCOLD,gas_depletion_reservoir,GASS4041,0.4310498220640569,0.23632058783300663,0.4310498220640569,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.32623487281300445
xGASS_xCOLD,gas_depletion_reservoir,GASS4048,0.6365658362989324,0.3447798235649995,0.6365658362989324,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.48980446082248336
xGASS_xCOLD,gas_depletion_reservoir,GASS4056,0.8696619217081851,0.1480235440431762,0.8696619217081851,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.5184647632669466
xGASS_xCOLD,gas_depletion_reservoir,GASS3981,0.645017793594306,0.35759158845147054,0.645017793594306,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.5014221839484928
xGASS_xCOLD,gas_depletion_reservoir,GASS4057,0.5769572953736655,0.29647248898894024,0.5769572953736655,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.43120690256436134
xGASS_xCOLD,gas_depletion_reservoir,GASS21842,0.673932384341637,0.4578846389357039,0.673932384341637,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.5691984826854175
xGASS_xCOLD,gas_depletion_reservoir,GASS13775,0.4924377224199289,0.40188851161384,0.4924377224199289,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.4467213014806841
xGASS_xCOLD,gas_depletion_reservoir,GASS17029,0.5146797153024911,0.43827696290079143,0.5146797153024911,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.47633991806017173
xGASS_xCOLD,gas_depletion_reservoir,GASS51334,0.4412811387900356,0.24197084411592185,0.4412811387900356,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.3342701577483655
xGASS_xCOLD,gas_depletion_reservoir,GASS107005,0.429270462633452,0.21754951293406374,0.429270462633452,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.3137993693186016
xGASS_xCOLD,gas_depletion_reservoir,GASS51276,0.4217081850533807,0.19015491803397586,0.4217081850533807,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.29268390444628267
xGASS_xCOLD,gas_depletion_reservoir,GASS107026,0.0609430604982206,0.16529637878168765,0.0609430604982206,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.10182252177963566
xGASS_xCOLD,gas_depletion_reservoir,GASS51351,0.7949288256227758,0.5295472623834532,0.7949288256227758,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.676254373762099
xGASS_xCOLD,gas_depletion_reservoir,GASS51390,0.4879893238434163,0.43409877758910914,0.4879893238434163,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.46092988862653145
xGASS_xCOLD,gas_depletion_reservoir,GASS51336,0.824288256227758,0.4675856404591847,0.824288256227758,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.6699409424085291
xGASS_xCOLD,gas_depletion_reservoir,GASS108143,0.4688612099644128,0.05100545417536882,0.4688612099644128,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.1788595181935138
xGASS_xCOLD,gas_depletion_reservoir,GASS108136,0.6761565836298933,0.1545452792436422,0.6761565836298933,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.3818716740865099
xGASS_xCOLD,gas_depletion_reservoir,GASS108145,0.5871886120996441,0.03414602695864948,0.5871886120996441,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.18317160750893902
xGASS_xCOLD,gas_depletion_reservoir,GASS108078,0.4688612099644128,0.10688114002819936,0.4688612099644128,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.24529610062298168
xGASS_xCOLD,gas_depletion_reservoir,GASS108150,0.2571174377224199,0.12503795611946655,0.2571174377224199,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.18193622243224278
xGASS_xCOLD,gas_depletion_reservoir,GASS108132,0.2629003558718861,0.091629084851412,0.2629003558718861,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.15943660066549195
xGASS_xCOLD,gas_depletion_reservoir,GASS51580,0.6441281138790036,0.24867397987930767,0.6441281138790036,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.43630173681596696
xGASS_xCOLD,gas_depletion_reservoir,GASS108119,0.0395907473309608,0.14068770772472988,0.0395907473309608,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.07591589991412286
xGASS_xCOLD,gas_depletion_reservoir,GASS56312,0.3082740213523132,0.3453485151966672,0.3082740213523132,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.3265402816217036
xGASS_xCOLD,gas_depletion_reservoir,GASS14247,0.7588967971530249,0.48272827776456306,0.7588967971530249,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.6315246525244652
xGASS_xCOLD,gas_depletion_reservoir,GASS56304,0.5658362989323843,0.45263286705333144,0.5658362989323843,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.5093545025387842
xGASS_xCOLD,gas_depletion_reservoir,GASS108011,0.4194839857651246,0.03631551393322426,0.4194839857651246,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.14164358530523102
xGASS_xCOLD,gas_depletion_reservoir,GASS108090,0.4354982206405694,0.21806882436701017,0.4354982206405694,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.3168676552810414
xGASS_xCOLD,gas_depletion_reservoir,GASS108112,0.3887900355871886,0.23205091537917033,0.3887900355871886,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.30479150074136424
xGASS_xCOLD,gas_depletion_reservoir,GASS108049,0.452846975088968,0.14621803259097169,0.452846975088968,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.2735121703044197
xGASS_xCOLD,gas_depletion_reservoir,GASS108129,0.1823843416370106,0.17548043753420417,0.1823843416370106,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.17890634496289604
xGASS_xCOLD,gas_depletion_reservoir,GASS108147,0.2611209964412811,0.10668249184886126,0.2611209964412811,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.1704250781770099
xGASS_xCOLD,gas_depletion_reservoir,GASS108046,0.5160142348754448,0.19376924099541254,0.5160142348754448,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.33608018878874063
xGASS_xCOLD,gas_depletion_reservoir,GASS108044,0.297153024911032,0.17854879546784783,0.297153024911032,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.23262439370838836
xGASS_xCOLD,gas_depletion_reservoir,GASS108113,0.3861209964412812,0.4019278469483026,0.3861209964412812,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.39399668994898274
xGASS_xCOLD,gas_depletion_reservoir,GASS108007,0.3585409252669039,0.16475555889237886,0.3585409252669039,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.2492751231479126
xGASS_xCOLD,gas_depletion_reservoir,GASS108142,0.1654804270462633,0.19874043556258592,0.1654804270462633,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.18151833982481536
xGASS_xCOLD,gas_depletion_reservoir,GASS108050,0.3349644128113879,0.17519586305837426,0.3349644128113879,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.2464699496359071
xGASS_xCOLD,gas_depletion_reservoir,GASS108072,0.5974199288256228,0.29062896649547,0.5974199288256228,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.43811826266512616
xGASS_xCOLD,gas_depletion_reservoir,GASS108097,0.6525800711743772,0.13879389069132278,0.6525800711743772,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.35492225026640356
xGASS_xCOLD,gas_depletion_reservoir,GASS108064,0.3340747330960854,0.17882651291312152,0.3340747330960854,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.24841837498488575
xGASS_xCOLD,gas_depletion_reservoir,GASS108088,0.3643238434163701,0.1938926594914505,0.3643238434163701,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.270758208391673
xGASS_xCOLD,gas_depletion_reservoir,GASS108093,0.5573843416370107,0.16579316320516368,0.5573843416370107,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.3334563678107827
xGASS_xCOLD,gas_depletion_reservoir,GASS16479,0.572508896797153,0.4442601604092922,0.572508896797153,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.5085247820879846
xGASS_xCOLD,gas_depletion_reservoir,GASS19918,0.5493772241992882,0.48138764581769744,0.5493772241992882,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.515453940118348
xGASS_xCOLD,gas_depletion_reservoir,GASS108140,0.1605871886120996,0.1282651340722752,0.1605871886120996,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.1436713653415863
xGASS_xCOLD,gas_depletion_reservoir,GASS108148,0.1459074733096085,0.17937101450033707,0.1459074733096085,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.16194312219315948
xGASS_xCOLD,gas_depletion_reservoir,GASS108133,0.4243772241992882,0.18886460720691778,0.4243772241992882,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.29294632164920725
xGASS_xCOLD,gas_depletion_reservoir,GASS56509,0.6725978647686832,0.3408362443885286,0.6725978647686832,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.5075479994921929
xGASS_xCOLD,gas_depletion_reservoir,GASS19989,0.7259786476868327,0.1014459430013131,0.7259786476868327,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.3535495034260741
xGASS_xCOLD,gas_depletion_reservoir,GASS108021,0.583185053380783,0.28898380144566965,0.583185053380783,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.4299068558597056
xGASS_xCOLD,gas_depletion_reservoir,GASS108051,0.5631672597864769,0.032567336218532125,0.5631672597864769,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.17240823803371153
xGASS_xCOLD,gas_depletion_reservoir,GASS108017,0.5951957295373665,0.23924393113265846,0.5951957295373665,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.40475979667347983
xGASS_xCOLD,gas_depletion_reservoir,GASS52297,0.6565836298932384,0.36072793828492383,0.6565836298932384,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.5094864077790813
xGASS_xCOLD,gas_depletion_reservoir,GASS19949,0.6579181494661922,0.49255506486248946,0.6579181494661922,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.5774036878859397
xGASS_xCOLD,gas_depletion_reservoir,GASS16695,0.3589857651245551,0.2668682055227834,0.3589857651245551,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.3110597041661891
xGASS_xCOLD,gas_depletion_reservoir,GASS109023,0.3149466192170819,0.2840474877203054,0.3149466192170819,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.2992686303276541
xGASS_xCOLD,gas_depletion_reservoir,GASS56662,0.6761565836298933,0.25000068779617335,0.6761565836298933,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.45481807873919244
xGASS_xCOLD,gas_depletion_reservoir,GASS109101,0.1245551601423487,0.1300496027353853,0.1245551601423487,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.12727705874003928
xGASS_xCOLD,gas_depletion_reservoir,GASS56632,0.8825622775800712,0.6707322737666754,0.8825622775800712,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.7964430866753929
xGASS_xCOLD,gas_depletion_reservoir,GASS16655,0.6196619217081851,0.35533219402658267,0.6196619217081851,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.48655717289864114
xGASS_xCOLD,gas_depletion_reservoir,GASS109018,0.577846975088968,0.20211626102816851,0.577846975088968,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.370612682755248
xGASS_xCOLD,gas_depletion_reservoir,GASS109066,0.5075622775800712,0.2008219738265041,0.5075622775800712,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.33727606186312226
xGASS_xCOLD,gas_depletion_reservoir,GASS109134,0.5071174377224199,0.20966192629634667,0.5071174377224199,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.3431593836743498
xGASS_xCOLD,gas_depletion_reservoir,GASS20042,0.4661921708185054,0.13628787420933203,0.4661921708185054,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.2707236735693667
xGASS_xCOLD,gas_depletion_reservoir,GASS109139,0.1187722419928825,0.20600617480290165,0.1187722419928825,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.15754103845188328
xGASS_xCOLD,gas_depletion_reservoir,GASS109076,0.2188612099644128,0.24584650493574595,0.2188612099644128,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.2320802887723021
xGASS_xCOLD,gas_depletion_reservoir,GASS109021,0.7250889679715302,0.17587015105640383,0.7250889679715302,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.42864842924785024
xGASS_xCOLD,gas_depletion_reservoir,GASS16753,0.6539145907473309,0.11192897203183233,0.6539145907473309,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.32795518939191787
xGASS_xCOLD,gas_depletion_reservoir,GASS16815,0.7157473309608541,0.2903209620174809,0.7157473309608541,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.503704677268125
xGASS_xCOLD,gas_depletion_reservoir,GASS25851,0.4684163701067616,0.2994262935163715,0.4684163701067616,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.3803018743711977
xGASS_xCOLD,gas_depletion_reservoir,GASS19672,0.5302491103202848,0.48671919310622436,0.5302491103202848,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.508500263115866
xGASS_xCOLD,gas_depletion_reservoir,GASS14727,0.3532028469750889,0.31488241548966694,0.3532028469750889,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.33376824940138655
xGASS_xCOLD,gas_depletion_reservoir,GASS109074,0.396797153024911,0.18611335749638608,0.396797153024911,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.2794589959164894
xGASS_xCOLD,gas_depletion_reservoir,GASS109102,0.116103202846975,0.19070077559329657,0.116103202846975,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.1496101492005865
xGASS_xCOLD,gas_depletion_reservoir,GASS57017,0.5449288256227758,0.296553521046349,0.5449288256227758,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.4153768275966403
xGASS_xCOLD,gas_depletion_reservoir,GASS109020,0.5502669039145908,0.17730015826488932,0.5502669039145908,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.3392811977320241
xGASS_xCOLD,gas_depletion_reservoir,GASS109090,0.4541814946619217,0.15004212507520245,0.4541814946619217,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.2770724142740463
xGASS_xCOLD,gas_depletion_reservoir,GASS32937,0.6410142348754448,0.21646479276558883,0.6410142348754448,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.4125800879314797
xGASS_xCOLD,gas_depletion_reservoir,GASS109028,0.3607651245551601,0.22464700308359178,0.3607651245551601,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.2879386839506083
xGASS_xCOLD,gas_depletion_reservoir,GASS109059,0.1881672597864768,0.1103879342848996,0.1881672597864768,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.14499923858138714
xGASS_xCOLD,gas_depletion_reservoir,GASS109082,0.3523131672597864,0.2266493909424686,0.3523131672597864,True,False,external gas-depletion maturity proxy; not direct BDVR activation,0.2853436547950045
