object_name,label_family,sparc_table1_support_status,direct_measurement_available,reason
NGC0100,A/R mismatch,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct A/R mismatch measurement; use source-specific H I/velocity-field literature extraction.
NGC0100,H I asymmetry,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct H I asymmetry measurement; use source-specific H I/velocity-field literature extraction.
NGC0100,SFE/depletion,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct SFE/depletion measurement; use source-specific H I/velocity-field literature extraction.
NGC0100,Vrot/sigma,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct Vrot/sigma measurement; use source-specific H I/velocity-field literature extraction.
NGC0100,burstiness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct burstiness measurement; use source-specific H I/velocity-field literature extraction.
NGC0100,centroid offset,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct centroid offset measurement; use source-specific H I/velocity-field literature extraction.
NGC0100,external morphology,direct_external_morphology_available,True,"SPARC Table-1 provides same-object numerical morphology type T; this is morphology, not map-level dynamics."
NGC0100,lopsidedness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct lopsidedness measurement; use source-specific H I/velocity-field literature extraction.
NGC0100,warp / PA twist,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct warp / PA twist measurement; use source-specific H I/velocity-field literature extraction.
NGC1003,A/R mismatch,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct A/R mismatch measurement; use source-specific H I/velocity-field literature extraction.
NGC1003,H I asymmetry,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct H I asymmetry measurement; use source-specific H I/velocity-field literature extraction.
NGC1003,SFE/depletion,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct SFE/depletion measurement; use source-specific H I/velocity-field literature extraction.
NGC1003,Vrot/sigma,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct Vrot/sigma measurement; use source-specific H I/velocity-field literature extraction.
NGC1003,burstiness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct burstiness measurement; use source-specific H I/velocity-field literature extraction.
NGC1003,centroid offset,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct centroid offset measurement; use source-specific H I/velocity-field literature extraction.
NGC1003,external morphology,direct_external_morphology_available,True,"SPARC Table-1 provides same-object numerical morphology type T; this is morphology, not map-level dynamics."
NGC1003,lopsidedness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct lopsidedness measurement; use source-specific H I/velocity-field literature extraction.
NGC1003,warp / PA twist,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct warp / PA twist measurement; use source-specific H I/velocity-field literature extraction.
NGC3109,A/R mismatch,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct A/R mismatch measurement; use source-specific H I/velocity-field literature extraction.
NGC3109,H I asymmetry,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct H I asymmetry measurement; use source-specific H I/velocity-field literature extraction.
NGC3109,SFE/depletion,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct SFE/depletion measurement; use source-specific H I/velocity-field literature extraction.
NGC3109,Vrot/sigma,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct Vrot/sigma measurement; use source-specific H I/velocity-field literature extraction.
NGC3109,burstiness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct burstiness measurement; use source-specific H I/velocity-field literature extraction.
NGC3109,centroid offset,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct centroid offset measurement; use source-specific H I/velocity-field literature extraction.
NGC3109,external morphology,direct_external_morphology_available,True,"SPARC Table-1 provides same-object numerical morphology type T; this is morphology, not map-level dynamics."
NGC3109,lopsidedness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct lopsidedness measurement; use source-specific H I/velocity-field literature extraction.
NGC3109,warp / PA twist,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct warp / PA twist measurement; use source-specific H I/velocity-field literature extraction.
NGC3741,A/R mismatch,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct A/R mismatch measurement; use source-specific H I/velocity-field literature extraction.
NGC3741,H I asymmetry,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct H I asymmetry measurement; use source-specific H I/velocity-field literature extraction.
NGC3741,SFE/depletion,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct SFE/depletion measurement; use source-specific H I/velocity-field literature extraction.
NGC3741,Vrot/sigma,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct Vrot/sigma measurement; use source-specific H I/velocity-field literature extraction.
NGC3741,burstiness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct burstiness measurement; use source-specific H I/velocity-field literature extraction.
NGC3741,centroid offset,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct centroid offset measurement; use source-specific H I/velocity-field literature extraction.
NGC3741,external morphology,direct_external_morphology_available,True,"SPARC Table-1 provides same-object numerical morphology type T; this is morphology, not map-level dynamics."
NGC3741,lopsidedness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct lopsidedness measurement; use source-specific H I/velocity-field literature extraction.
NGC3741,warp / PA twist,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct warp / PA twist measurement; use source-specific H I/velocity-field literature extraction.
NGC5585,A/R mismatch,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct A/R mismatch measurement; use source-specific H I/velocity-field literature extraction.
NGC5585,H I asymmetry,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct H I asymmetry measurement; use source-specific H I/velocity-field literature extraction.
NGC5585,SFE/depletion,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct SFE/depletion measurement; use source-specific H I/velocity-field literature extraction.
NGC5585,Vrot/sigma,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct Vrot/sigma measurement; use source-specific H I/velocity-field literature extraction.
NGC5585,burstiness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct burstiness measurement; use source-specific H I/velocity-field literature extraction.
NGC5585,centroid offset,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct centroid offset measurement; use source-specific H I/velocity-field literature extraction.
NGC5585,external morphology,direct_external_morphology_available,True,"SPARC Table-1 provides same-object numerical morphology type T; this is morphology, not map-level dynamics."
NGC5585,lopsidedness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct lopsidedness measurement; use source-specific H I/velocity-field literature extraction.
NGC5585,warp / PA twist,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct warp / PA twist measurement; use source-specific H I/velocity-field literature extraction.
UGC00128,A/R mismatch,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct A/R mismatch measurement; use source-specific H I/velocity-field literature extraction.
UGC00128,H I asymmetry,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct H I asymmetry measurement; use source-specific H I/velocity-field literature extraction.
UGC00128,SFE/depletion,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct SFE/depletion measurement; use source-specific H I/velocity-field literature extraction.
UGC00128,Vrot/sigma,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct Vrot/sigma measurement; use source-specific H I/velocity-field literature extraction.
UGC00128,burstiness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct burstiness measurement; use source-specific H I/velocity-field literature extraction.
UGC00128,centroid offset,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct centroid offset measurement; use source-specific H I/velocity-field literature extraction.
UGC00128,external morphology,direct_external_morphology_available,True,"SPARC Table-1 provides same-object numerical morphology type T; this is morphology, not map-level dynamics."
UGC00128,lopsidedness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct lopsidedness measurement; use source-specific H I/velocity-field literature extraction.
UGC00128,warp / PA twist,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct warp / PA twist measurement; use source-specific H I/velocity-field literature extraction.
UGC00731,A/R mismatch,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct A/R mismatch measurement; use source-specific H I/velocity-field literature extraction.
UGC00731,H I asymmetry,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct H I asymmetry measurement; use source-specific H I/velocity-field literature extraction.
UGC00731,SFE/depletion,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct SFE/depletion measurement; use source-specific H I/velocity-field literature extraction.
UGC00731,Vrot/sigma,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct Vrot/sigma measurement; use source-specific H I/velocity-field literature extraction.
UGC00731,burstiness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct burstiness measurement; use source-specific H I/velocity-field literature extraction.
UGC00731,centroid offset,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct centroid offset measurement; use source-specific H I/velocity-field literature extraction.
UGC00731,external morphology,direct_external_morphology_available,True,"SPARC Table-1 provides same-object numerical morphology type T; this is morphology, not map-level dynamics."
UGC00731,lopsidedness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct lopsidedness measurement; use source-specific H I/velocity-field literature extraction.
UGC00731,warp / PA twist,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct warp / PA twist measurement; use source-specific H I/velocity-field literature extraction.
UGC01230,A/R mismatch,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct A/R mismatch measurement; use source-specific H I/velocity-field literature extraction.
UGC01230,H I asymmetry,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct H I asymmetry measurement; use source-specific H I/velocity-field literature extraction.
UGC01230,SFE/depletion,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct SFE/depletion measurement; use source-specific H I/velocity-field literature extraction.
UGC01230,Vrot/sigma,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct Vrot/sigma measurement; use source-specific H I/velocity-field literature extraction.
UGC01230,burstiness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct burstiness measurement; use source-specific H I/velocity-field literature extraction.
UGC01230,centroid offset,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct centroid offset measurement; use source-specific H I/velocity-field literature extraction.
UGC01230,external morphology,direct_external_morphology_available,True,"SPARC Table-1 provides same-object numerical morphology type T; this is morphology, not map-level dynamics."
UGC01230,lopsidedness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct lopsidedness measurement; use source-specific H I/velocity-field literature extraction.
UGC01230,warp / PA twist,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct warp / PA twist measurement; use source-specific H I/velocity-field literature extraction.
UGC01281,A/R mismatch,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct A/R mismatch measurement; use source-specific H I/velocity-field literature extraction.
UGC01281,H I asymmetry,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct H I asymmetry measurement; use source-specific H I/velocity-field literature extraction.
UGC01281,SFE/depletion,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct SFE/depletion measurement; use source-specific H I/velocity-field literature extraction.
UGC01281,Vrot/sigma,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct Vrot/sigma measurement; use source-specific H I/velocity-field literature extraction.
UGC01281,burstiness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct burstiness measurement; use source-specific H I/velocity-field literature extraction.
UGC01281,centroid offset,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct centroid offset measurement; use source-specific H I/velocity-field literature extraction.
UGC01281,external morphology,direct_external_morphology_available,True,"SPARC Table-1 provides same-object numerical morphology type T; this is morphology, not map-level dynamics."
UGC01281,lopsidedness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct lopsidedness measurement; use source-specific H I/velocity-field literature extraction.
UGC01281,warp / PA twist,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct warp / PA twist measurement; use source-specific H I/velocity-field literature extraction.
UGC04278,A/R mismatch,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct A/R mismatch measurement; use source-specific H I/velocity-field literature extraction.
UGC04278,H I asymmetry,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct H I asymmetry measurement; use source-specific H I/velocity-field literature extraction.
UGC04278,SFE/depletion,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct SFE/depletion measurement; use source-specific H I/velocity-field literature extraction.
UGC04278,Vrot/sigma,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct Vrot/sigma measurement; use source-specific H I/velocity-field literature extraction.
UGC04278,burstiness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct burstiness measurement; use source-specific H I/velocity-field literature extraction.
UGC04278,centroid offset,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct centroid offset measurement; use source-specific H I/velocity-field literature extraction.
UGC04278,external morphology,direct_external_morphology_available,True,"SPARC Table-1 provides same-object numerical morphology type T; this is morphology, not map-level dynamics."
UGC04278,lopsidedness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct lopsidedness measurement; use source-specific H I/velocity-field literature extraction.
UGC04278,warp / PA twist,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct warp / PA twist measurement; use source-specific H I/velocity-field literature extraction.
UGC04499,A/R mismatch,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct A/R mismatch measurement; use source-specific H I/velocity-field literature extraction.
UGC04499,H I asymmetry,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct H I asymmetry measurement; use source-specific H I/velocity-field literature extraction.
UGC04499,SFE/depletion,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct SFE/depletion measurement; use source-specific H I/velocity-field literature extraction.
UGC04499,Vrot/sigma,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct Vrot/sigma measurement; use source-specific H I/velocity-field literature extraction.
UGC04499,burstiness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct burstiness measurement; use source-specific H I/velocity-field literature extraction.
UGC04499,centroid offset,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct centroid offset measurement; use source-specific H I/velocity-field literature extraction.
UGC04499,external morphology,direct_external_morphology_available,True,"SPARC Table-1 provides same-object numerical morphology type T; this is morphology, not map-level dynamics."
UGC04499,lopsidedness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct lopsidedness measurement; use source-specific H I/velocity-field literature extraction.
UGC04499,warp / PA twist,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct warp / PA twist measurement; use source-specific H I/velocity-field literature extraction.
UGC05005,A/R mismatch,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct A/R mismatch measurement; use source-specific H I/velocity-field literature extraction.
UGC05005,H I asymmetry,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct H I asymmetry measurement; use source-specific H I/velocity-field literature extraction.
UGC05005,SFE/depletion,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct SFE/depletion measurement; use source-specific H I/velocity-field literature extraction.
UGC05005,Vrot/sigma,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct Vrot/sigma measurement; use source-specific H I/velocity-field literature extraction.
UGC05005,burstiness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct burstiness measurement; use source-specific H I/velocity-field literature extraction.
UGC05005,centroid offset,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct centroid offset measurement; use source-specific H I/velocity-field literature extraction.
UGC05005,external morphology,direct_external_morphology_available,True,"SPARC Table-1 provides same-object numerical morphology type T; this is morphology, not map-level dynamics."
UGC05005,lopsidedness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct lopsidedness measurement; use source-specific H I/velocity-field literature extraction.
UGC05005,warp / PA twist,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct warp / PA twist measurement; use source-specific H I/velocity-field literature extraction.
UGC05721,A/R mismatch,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct A/R mismatch measurement; use source-specific H I/velocity-field literature extraction.
UGC05721,H I asymmetry,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct H I asymmetry measurement; use source-specific H I/velocity-field literature extraction.
